time,n1,n2,weight
1983,Poland,Portugal,4.0
1983,German Fede,Ireland,859.0
1983,Greece,Norway,34.0
1983,Portugal,Norway,49.0
1983,Ireland,Portugal,33.0
1983,German Fede,Russia,4631.0
1983,Belgium,Denmark,270.0
1983,Yugoslavia,Bulgaria,102.0
1983,Austria,Belgium,384.0
1983,German Demo,Greece,19.0
1983,Russia,Norway,131.0
1983,Portugal,France,669.0
1983,Denmark,Sweden,2141.0
1983,Italy,Hungary,305.0
1983,Bulgaria,Sweden,51.0
1983,Ireland,Denmark,93.0
1983,Poland,Russia,4286.0
1983,Netherlands,Yugoslavia,121.0
1983,German Fede,Greece,1075.0
1983,Spain,Denmark,153.0
1983,Belgium,Russia,1249.0
1983,Poland,Yugoslavia,313.0
1983,Denmark,Romania,13.0
1983,German Demo,Poland,608.0
1983,Yugoslavia,Russia,2463.0
1983,Greece,Bulgaria,66.0
1983,Romania,Netherlands,67.0
1983,Sweden,Hungary,62.0
1983,Italy,Denmark,733.0
1983,Portugal,Italy,419.0
1983,Poland,German Demo,807.0
1983,Bulgaria,Portugal,5.0
1983,Romania,Bulgaria,217.0
1983,Ireland,Sweden,140.0
1983,Albania,Hungary,11.0
1983,Russia,Spain,368.0
1983,Russia,Austria,658.0
1983,Ireland,Greece,12.0
1983,Sweden,Belgium,705.0
1983,German Fede,Belgium,10499.0
1983,Sweden,German Demo,418.0
1983,Denmark,Russia,273.0
1983,Sweden,Albania,9.0
1983,Belgium,Portugal,174.0
1983,France,Denmark,864.0
1983,Spain,France,2408.0
1983,Italy,Austria,1413.0
1983,Hungary,Romania,155.0
1983,Spain,Netherlands,589.0
1983,Ireland,Romania,4.0
1983,Austria,German Fede,8029.0
1983,Romania,Italy,103.0
1983,Albania,France,17.0
1983,France,Russia,2801.0
1983,German Fede,Poland,854.0
1983,Norway,Hungary,14.0
1983,Romania,Ireland,1.0
1983,Denmark,Yugoslavia,39.0
1983,Poland,Ireland,5.0
1983,Yugoslavia,Netherlands,166.0
1983,Romania,Spain,17.0
1983,Russia,Hungary,3034.0
1983,France,Romania,262.0
1983,Portugal,German Demo,20.0
1983,Netherlands,Austria,391.0
1983,Russia,Sweden,320.0
1983,Poland,France,236.0
1983,Albania,Spain,2.0
1983,Sweden,France,1209.0
1983,Austria,Yugoslavia,193.0
1983,Romania,Greece,54.0
1983,Norway,Denmark,873.0
1983,Bulgaria,Belgium,52.0
1983,Norway,Yugoslavia,18.0
1983,France,Austria,617.0
1983,Netherlands,Portugal,241.0
1983,Russia,Italy,2072.0
1983,Romania,German Fede,295.0
1983,Portugal,Greece,11.0
1983,France,Sweden,1589.0
1983,Italy,France,10122.0
1983,Belgium,Poland,96.0
1983,Belgium,Austria,270.0
1983,Hungary,Yugoslavia,309.0
1983,Belgium,France,7405.0
1983,Netherlands,Ireland,431.0
1983,Russia,German Fede,4860.0
1983,German Fede,Portugal,672.0
1983,Italy,Greece,774.0
1983,German Demo,Yugoslavia,418.0
1983,Yugoslavia,Belgium,117.0
1983,Spain,Ireland,137.0
1983,Ireland,Hungary,3.0
1983,Norway,Sweden,2539.0
1983,Norway,Spain,97.0
1983,Austria,Denmark,129.0
1983,Spain,Belgium,438.0
1983,Spain,German Demo,113.0
1983,Bulgaria,Norway,4.0
1983,Russia,Greece,156.0
1983,Albania,Denmark,2.0
1983,Poland,Austria,280.0
1983,Italy,Albania,28.0
1983,Italy,Russia,3582.0
1983,German Demo,Portugal,3.0
1983,Romania,Albania,30.0
1983,German Fede,Yugoslavia,1392.0
1983,Yugoslavia,German Demo,419.0
1983,Bulgaria,German Fede,537.0
1983,German Fede,Spain,2303.0
1983,German Fede,Hungary,733.0
1983,Yugoslavia,Norway,49.0
1983,France,Albania,8.0
1983,Ireland,Yugoslavia,9.0
1983,Yugoslavia,Romania,132.0
1983,Romania,Poland,524.0
1983,Norway,Greece,10.0
1983,Portugal,Netherlands,318.0
1983,Ireland,France,429.0
1983,Ireland,Poland,60.0
1983,Netherlands,Norway,1306.0
1983,Norway,German Fede,1989.0
1983,Poland,Albania,17.0
1983,Bulgaria,Ireland,2.0
1983,Hungary,France,159.0
1983,Greece,German Demo,47.0
1983,Denmark,Belgium,502.0
1983,Hungary,Ireland,7.0
1983,Sweden,Poland,166.0
1983,Poland,Netherlands,165.0
1983,Austria,Portugal,64.0
1983,Italy,Portugal,200.0
1983,Portugal,German Fede,927.0
1983,German Demo,Norway,11.0
1983,Norway,Netherlands,485.0
1983,Portugal,Belgium,184.0
1983,Belgium,German Demo,122.0
1983,Denmark,Austria,164.0
1983,Portugal,Yugoslavia,3.0
1983,France,German Fede,17878.0
1983,France,Yugoslavia,321.0
1983,Hungary,Spain,27.0
1983,German Demo,Spain,46.0
1983,Albania,Poland,19.0
1983,Yugoslavia,Denmark,37.0
1983,German Demo,Sweden,68.0
1983,Italy,Ireland,206.0
1983,Denmark,German Demo,173.0
1983,Ireland,Spain,112.0
1983,Austria,Poland,196.0
1983,Sweden,Russia,948.0
1983,Greece,Albania,18.0
1983,Albania,Romania,33.0
1983,Austria,Ireland,45.0
1983,Spain,Bulgaria,43.0
1983,Bulgaria,Poland,334.0
1983,Bulgaria,Romania,226.0
1983,France,Norway,1287.0
1983,Netherlands,France,4094.0
1983,Austria,Albania,6.0
1983,Russia,Yugoslavia,2969.0
1983,German Fede,Austria,4935.0
1983,Romania,Sweden,45.0
1983,Spain,Greece,71.0
1983,Netherlands,Hungary,88.0
1983,France,German Demo,276.0
1983,Hungary,German Fede,867.0
1983,Romania,France,115.0
1983,Netherlands,Sweden,1150.0
1983,German Fede,Italy,12372.0
1983,Italy,Romania,625.0
1983,Yugoslavia,Sweden,136.0
1983,Spain,Hungary,23.0
1983,Norway,Poland,46.0
1983,Sweden,Ireland,111.0
1983,France,Italy,10461.0
1983,Netherlands,Spain,837.0
1983,Russia,Netherlands,596.0
1983,Netherlands,Bulgaria,15.0
1983,Sweden,Portugal,177.0
1983,Russia,Ireland,67.0
1983,Italy,Spain,1123.0
1983,Greece,Belgium,290.0
1983,Spain,Sweden,339.0
1983,Yugoslavia,Austria,429.0
1983,Poland,Belgium,94.0
1983,France,Ireland,659.0
1983,Italy,Sweden,864.0
1983,Yugoslavia,Italy,980.0
1983,Norway,Romania,33.0
1983,Austria,Bulgaria,26.0
1983,Sweden,Romania,35.0
1983,Sweden,Italy,791.0
1983,Italy,Poland,303.0
1983,Ireland,Netherlands,338.0
1983,Poland,Italy,200.0
1983,Spain,Poland,91.0
1983,Romania,Denmark,4.0
1983,Hungary,Netherlands,106.0
1983,Greece,Russia,249.0
1983,Poland,Bulgaria,239.0
1983,Greece,Denmark,92.0
1983,Netherlands,Belgium,7223.0
1983,Ireland,Russia,50.0
1983,Hungary,Belgium,85.0
1983,Russia,Romania,1928.0
1983,Ireland,German Demo,7.0
1983,France,Greece,401.0
1983,Russia,France,2464.0
1983,Portugal,Ireland,29.0
1983,Norway,Italy,463.0
1983,Italy,German Fede,12751.0
1983,Spain,Romania,73.0
1983,Bulgaria,Denmark,16.0
1983,Greece,Netherlands,616.0
1983,Poland,Greece,11.0
1983,Denmark,Poland,110.0
1983,Yugoslavia,German Fede,1624.0
1983,Austria,Sweden,341.0
1983,Albania,Sweden,4.0
1983,Yugoslavia,France,410.0
1983,Poland,Hungary,382.0
1983,German Fede,Albania,17.0
1983,Yugoslavia,Ireland,12.0
1983,Bulgaria,Yugoslavia,130.0
1983,Poland,German Fede,792.0
1983,Poland,Sweden,119.0
1983,Italy,Norway,261.0
1983,Sweden,Denmark,1683.0
1983,Romania,Russia,1858.0
1983,Norway,Ireland,46.0
1983,Denmark,Hungary,39.0
1983,Austria,France,795.0
1983,Portugal,Denmark,45.0
1983,Netherlands,German Demo,231.0
1983,Sweden,German Fede,4471.0
1983,Russia,Belgium,698.0
1983,Hungary,Norway,20.0
1983,Austria,Hungary,327.0
1983,Netherlands,German Fede,13481.0
1983,Hungary,Sweden,75.0
1983,Hungary,Austria,398.0
1983,Hungary,Greece,39.0
1983,Austria,Norway,75.0
1983,Albania,Yugoslavia,42.0
1983,Portugal,Spain,418.0
1983,Hungary,Russia,2438.0
1983,Norway,German Demo,228.0
1983,Greece,Italy,849.0
1983,Spain,Yugoslavia,47.0
1983,Sweden,Spain,197.0
1983,Hungary,Bulgaria,135.0
1983,Belgium,Netherlands,9514.0
1983,German Demo,Denmark,42.0
1983,Belgium,Norway,321.0
1983,Sweden,Austria,303.0
1983,Hungary,Denmark,31.0
1983,Spain,Albania,9.0
1983,Albania,Belgium,4.0
1983,Hungary,Italy,197.0
1983,Hungary,German Demo,570.0
1983,Sweden,Bulgaria,15.0
1983,Bulgaria,France,122.0
1983,Albania,Italy,30.0
1983,Denmark,Bulgaria,4.0
1983,Greece,Portugal,12.0
1983,Italy,Bulgaria,101.0
1983,Bulgaria,Austria,159.0
1983,Sweden,Yugoslavia,77.0
1983,Denmark,Spain,146.0
1983,Denmark,Netherlands,964.0
1983,Denmark,Greece,38.0
1983,Italy,Belgium,2595.0
1983,Ireland,Austria,37.0
1983,Greece,Sweden,96.0
1983,Spain,German Fede,2566.0
1983,Hungary,Poland,371.0
1983,Denmark,Ireland,61.0
1983,Austria,German Demo,151.0
1983,Greece,Romania,33.0
1983,Belgium,Spain,579.0
1983,German Demo,Hungary,561.0
1983,Norway,France,485.0
1983,Austria,Italy,1789.0
1983,Denmark,France,733.0
1983,Belgium,Ireland,194.0
1983,Spain,Norway,74.0
1983,Norway,Bulgaria,1.0
1983,German Demo,Belgium,112.0
1983,Bulgaria,Netherlands,85.0
1983,Romania,Austria,87.0
1983,German Demo,Italy,93.0
1983,Portugal,Sweden,120.0
1983,Bulgaria,Hungary,170.0
1983,France,Bulgaria,68.0
1983,Netherlands,Italy,1924.0
1983,Sweden,Netherlands,1083.0
1983,Yugoslavia,Portugal,9.0
1983,German Demo,Ireland,4.0
1983,Belgium,Romania,25.0
1983,Greece,Austria,138.0
1983,German Fede,Sweden,3298.0
1983,German Fede,Romania,496.0
1983,Greece,Hungary,38.0
1983,Ireland,Belgium,185.0
1983,Greece,German Fede,1649.0
1983,Romania,Portugal,11.0
1983,Bulgaria,Greece,48.0
1983,Norway,Portugal,87.0
1983,German Demo,Romania,495.0
1983,Austria,Romania,87.0
1983,Greece,Yugoslavia,73.0
1983,Yugoslavia,Albania,50.0
1983,Netherlands,Denmark,671.0
1983,Ireland,Norway,30.0
1983,Romania,Hungary,201.0
1983,Romania,Norway,18.0
1983,Greece,Ireland,73.0
1983,Russia,Portugal,61.0
1983,Austria,Russia,826.0
1984,Hungary,Ireland,7.0
1984,Portugal,Norway,71.0
1984,Sweden,Norway,2033.0
1984,Spain,Denmark,142.0
1984,Romania,German Demo,452.0
1984,Romania,Belgium,45.0
1984,France,Austria,649.0
1984,Hungary,Russia,2367.0
1984,Bulgaria,Denmark,13.0
1984,Austria,Netherlands,512.0
1984,Denmark,Bulgaria,4.0
1984,Bulgaria,Netherlands,47.0
1984,Ireland,Spain,115.0
1984,German Fede,Hungary,722.0
1984,Norway,Belgium,366.0
1984,German Fede,Poland,971.0
1984,Netherlands,Belgium,6758.0
1984,German Demo,Spain,66.0
1984,Yugoslavia,Portugal,11.0
1984,Sweden,Romania,28.0
1984,Romania,Albania,22.0
1984,Sweden,Portugal,205.0
1984,Netherlands,Bulgaria,22.0
1984,France,Sweden,1588.0
1984,Romania,German Fede,336.0
1984,Italy,Portugal,252.0
1984,Bulgaria,German Fede,517.0
1984,Spain,Ireland,131.0
1984,Spain,Sweden,369.0
1984,Belgium,German Demo,126.0
1984,Yugoslavia,Italy,964.0
1984,Spain,Portugal,224.0
1984,Sweden,Italy,844.0
1984,Austria,Sweden,358.0
1984,Netherlands,Ireland,503.0
1984,Hungary,Spain,41.0
1984,Poland,Norway,24.0
1984,Italy,Netherlands,4117.0
1984,Denmark,Portugal,87.0
1984,Yugoslavia,German Fede,1578.0
1984,Romania,Russia,1648.0
1984,Sweden,Belgium,674.0
1984,France,Albania,12.0
1984,Hungary,Portugal,4.0
1984,Poland,Albania,12.0
1984,Poland,German Fede,862.0
1984,German Demo,Austria,378.0
1984,Denmark,Ireland,64.0
1984,Denmark,Norway,681.0
1984,Spain,Poland,129.0
1984,France,German Demo,260.0
1984,Ireland,Netherlands,364.0
1984,Greece,Albania,10.0
1984,Italy,Poland,350.0
1984,Spain,Italy,1219.0
1984,Hungary,German Fede,864.0
1984,Yugoslavia,Hungary,292.0
1984,Russia,Romania,1825.0
1984,Russia,Denmark,128.0
1984,Portugal,Russia,63.0
1984,France,Norway,1246.0
1984,Austria,Russia,979.0
1984,Norway,Spain,118.0
1984,Netherlands,Russia,2190.0
1984,Austria,Yugoslavia,219.0
1984,Bulgaria,Hungary,137.0
1984,German Demo,Greece,15.0
1984,German Fede,France,16181.0
1984,German Fede,Belgium,9691.0
1984,Russia,Hungary,2839.0
1984,German Demo,Yugoslavia,443.0
1984,Italy,Austria,1537.0
1984,Albania,Italy,24.0
1984,France,Poland,340.0
1984,Greece,Portugal,16.0
1984,Italy,Norway,247.0
1984,Ireland,Greece,14.0
1984,Poland,Hungary,393.0
1984,Albania,Romania,27.0
1984,Yugoslavia,Norway,25.0
1984,Belgium,Norway,217.0
1984,Greece,Russia,468.0
1984,Bulgaria,Greece,47.0
1984,Greece,Sweden,131.0
1984,France,Portugal,663.0
1984,Italy,Spain,1383.0
1984,Albania,Yugoslavia,50.0
1984,Netherlands,Hungary,78.0
1984,Belgium,Russia,1875.0
1984,Norway,German Demo,185.0
1984,Portugal,German Demo,22.0
1984,Denmark,Greece,43.0
1984,Poland,Greece,17.0
1984,Austria,Norway,134.0
1984,Spain,Norway,89.0
1984,Netherlands,German Demo,157.0
1984,Romania,Greece,43.0
1984,Romania,Ireland,1.0
1984,Portugal,Greece,7.0
1984,Netherlands,Yugoslavia,162.0
1984,German Fede,Denmark,2500.0
1984,Hungary,Bulgaria,115.0
1984,Russia,Norway,83.0
1984,Norway,Sweden,2377.0
1984,German Fede,Netherlands,18721.0
1984,Austria,Denmark,137.0
1984,Italy,Greece,800.0
1984,German Fede,Romania,535.0
1984,Albania,Poland,14.0
1984,Greece,Austria,89.0
1984,Denmark,German Demo,180.0
1984,Norway,Italy,434.0
1984,Spain,Austria,148.0
1984,German Fede,Ireland,937.0
1984,France,German Fede,16917.0
1984,Netherlands,Austria,395.0
1984,German Fede,Spain,2520.0
1984,German Demo,Romania,481.0
1984,Bulgaria,Norway,7.0
1984,Portugal,Denmark,39.0
1984,Romania,Hungary,198.0
1984,Poland,Bulgaria,250.0
1984,Belgium,Denmark,260.0
1984,Albania,Belgium,1.0
1984,France,Greece,493.0
1984,France,Spain,3525.0
1984,Hungary,France,140.0
1984,Spain,Greece,61.0
1984,Greece,Romania,57.0
1984,Ireland,Hungary,4.0
1984,Portugal,Romania,3.0
1984,Romania,Austria,78.0
1984,Bulgaria,Poland,311.0
1984,Sweden,France,1133.0
1984,France,Hungary,163.0
1984,Italy,German Demo,114.0
1984,Belgium,Italy,1883.0
1984,Poland,Sweden,142.0
1984,Spain,Albania,10.0
1984,German Demo,Hungary,559.0
1984,Norway,Netherlands,478.0
1984,Hungary,Sweden,77.0
1984,Italy,France,10454.0
1984,Denmark,France,741.0
1984,Russia,Poland,3791.0
1984,Portugal,Hungary,2.0
1984,Austria,Greece,71.0
1984,German Fede,Albania,15.0
1984,Poland,German Demo,735.0
1984,Bulgaria,Yugoslavia,141.0
1984,Russia,Yugoslavia,3077.0
1984,Bulgaria,Romania,192.0
1984,Russia,Italy,1739.0
1984,Russia,Sweden,310.0
1984,Poland,Yugoslavia,410.0
1984,Greece,Yugoslavia,100.0
1984,Ireland,Portugal,38.0
1984,Greece,France,660.0
1984,Russia,Netherlands,333.0
1984,Italy,Belgium,2952.0
1984,Portugal,Poland,8.0
1984,Netherlands,France,4056.0
1984,Greece,Norway,33.0
1984,France,Denmark,697.0
1984,German Demo,Denmark,37.0
1984,Norway,Yugoslavia,20.0
1984,Romania,Poland,474.0
1984,Ireland,Denmark,89.0
1984,Bulgaria,France,114.0
1984,Greece,Ireland,35.0
1984,Albania,Denmark,1.0
1984,Spain,Bulgaria,40.0
1984,Austria,Romania,86.0
1984,Norway,Bulgaria,1.0
1984,Ireland,Belgium,197.0
1984,Ireland,German Fede,736.0
1984,Hungary,Albania,8.0
1984,Belgium,German Fede,10482.0
1984,Ireland,German Demo,10.0
1984,France,Romania,289.0
1984,German Demo,Netherlands,97.0
1984,Romania,Norway,8.0
1984,Sweden,Denmark,1811.0
1984,Austria,Spain,128.0
1984,France,Netherlands,6347.0
1984,Denmark,German Fede,3384.0
1984,Sweden,Russia,778.0
1984,France,Italy,10241.0
1984,German Fede,Italy,12032.0
1984,Romania,Spain,22.0
1984,Albania,German Fede,16.0
1984,Yugoslavia,Poland,347.0
1984,Portugal,Sweden,87.0
1984,Greece,Poland,32.0
1984,Sweden,Yugoslavia,80.0
1984,Ireland,Romania,6.0
1984,Spain,German Demo,83.0
1984,Belgium,Bulgaria,18.0
1984,Spain,Hungary,27.0
1984,Russia,Portugal,61.0
1984,Belgium,Greece,94.0
1984,Sweden,German Fede,4611.0
1984,Hungary,Romania,143.0
1984,Netherlands,Sweden,1160.0
1984,Spain,Belgium,401.0
1984,Ireland,Yugoslavia,8.0
1984,Albania,Hungary,8.0
1984,Austria,German Fede,7883.0
1984,France,Belgium,8133.0
1984,Ireland,Norway,37.0
1984,Italy,Bulgaria,80.0
1984,Yugoslavia,Ireland,12.0
1984,Netherlands,Poland,211.0
1984,Norway,Albania,1.0
1984,Denmark,Romania,21.0
1984,Norway,German Fede,2001.0
1984,Bulgaria,Austria,125.0
1984,Portugal,Austria,40.0
1984,Albania,France,31.0
1984,Denmark,Netherlands,893.0
1984,Poland,Romania,351.0
1984,Sweden,Spain,279.0
1984,Ireland,France,467.0
1984,Norway,France,642.0
1984,France,Russia,2550.0
1984,Hungary,Yugoslavia,315.0
1984,Yugoslavia,Austria,414.0
1984,Sweden,Bulgaria,13.0
1984,German Fede,Sweden,3495.0
1984,Norway,Hungary,14.0
1984,Yugoslavia,Russia,1964.0
1984,Italy,Ireland,269.0
1984,Denmark,Hungary,38.0
1984,Greece,Italy,924.0
1984,Spain,France,2483.0
1984,Hungary,Belgium,73.0
1984,Hungary,Italy,196.0
1984,Bulgaria,Spain,49.0
1984,Hungary,Netherlands,103.0
1984,German Demo,Poland,593.0
1984,Poland,Ireland,10.0
1984,Hungary,Greece,33.0
1984,Austria,Belgium,400.0
1984,Portugal,Bulgaria,2.0
1984,Netherlands,Italy,1809.0
1984,Netherlands,Greece,150.0
1984,Greece,German Demo,92.0
1984,Denmark,Austria,172.0
1984,Portugal,Italy,376.0
1984,Austria,Albania,8.0
1984,Norway,Romania,10.0
1984,Bulgaria,Portugal,5.0
1984,Norway,Ireland,69.0
1984,Romania,Portugal,10.0
1984,Yugoslavia,Bulgaria,108.0
1984,German Demo,Italy,144.0
1984,Denmark,Italy,598.0
1984,Russia,Spain,394.0
1984,Albania,Austria,5.0
1984,German Demo,Norway,15.0
1984,Sweden,Austria,309.0
1984,Sweden,Netherlands,1133.0
1984,Netherlands,Spain,925.0
1984,Greece,Spain,127.0
1984,German Fede,Norway,3713.0
1984,Portugal,Spain,560.0
1984,Yugoslavia,France,398.0
1984,German Fede,Bulgaria,151.0
1984,Yugoslavia,Denmark,33.0
1984,Greece,Denmark,89.0
1984,Belgium,Poland,111.0
1984,Hungary,Poland,359.0
1984,Belgium,Hungary,33.0
1984,Belgium,France,7693.0
1984,Belgium,Netherlands,9878.0
1984,Denmark,Poland,180.0
1984,Sweden,Hungary,66.0
1984,Romania,France,137.0
1984,Spain,Netherlands,579.0
1984,France,Yugoslavia,324.0
1984,Belgium,Romania,28.0
1984,German Fede,Portugal,782.0
1984,Austria,Portugal,72.0
1984,Portugal,Ireland,23.0
1984,Bulgaria,Sweden,57.0
1984,Austria,Hungary,403.0
1984,Belgium,Ireland,242.0
1984,Greece,Belgium,226.0
1984,Belgium,Albania,3.0
1984,Sweden,German Demo,346.0
1984,Poland,France,219.0
1984,Austria,France,729.0
1984,Russia,German Fede,4180.0
1984,Belgium,Sweden,924.0
1984,Russia,Belgium,573.0
1984,Yugoslavia,Sweden,113.0
1984,Italy,German Fede,13379.0
1984,Romania,Italy,112.0
1984,Portugal,Netherlands,277.0
1984,Austria,Ireland,45.0
1984,Sweden,Albania,12.0
1984,Yugoslavia,Greece,82.0
1984,Netherlands,German Fede,13648.0
1984,Netherlands,Romania,98.0
1984,Italy,Denmark,636.0
1984,Spain,Romania,49.0
1984,Romania,Sweden,32.0
1984,Norway,Portugal,100.0
1984,Denmark,Russia,326.0
1984,Bulgaria,Belgium,49.0
1984,Bulgaria,Ireland,2.0
1984,Albania,Greece,8.0
1984,Denmark,Spain,172.0
1984,Greece,German Fede,1597.0
1984,German Demo,France,233.0
1984,Romania,Denmark,6.0
1984,Italy,Yugoslavia,1099.0
1984,Italy,Albania,27.0
1984,Denmark,Belgium,464.0
1984,Norway,Greece,11.0
1984,Norway,Russia,203.0
1984,German Fede,Austria,4836.0
1984,Russia,Ireland,25.0
1984,Ireland,Poland,62.0
1984,Portugal,France,626.0
1984,Belgium,Austria,273.0
1984,Greece,Netherlands,589.0
1984,Belgium,Spain,604.0
1984,Italy,Romania,975.0
1984,Romania,Bulgaria,192.0
1984,Italy,Sweden,1030.0
1984,Austria,German Demo,127.0
1984,Denmark,Sweden,2315.0
1984,Bulgaria,Italy,151.0
1984,Portugal,Yugoslavia,3.0
1984,Sweden,Poland,190.0
1984,Poland,Netherlands,190.0
1984,Poland,Italy,216.0
1984,Spain,Yugoslavia,37.0
1984,Russia,Greece,137.0
1984,Greece,Bulgaria,50.0
1984,Ireland,Russia,51.0
1984,Greece,Hungary,31.0
1984,Netherlands,Denmark,513.0
1984,Poland,Belgium,119.0
1984,Russia,France,2145.0
1984,Netherlands,Norway,1223.0
1984,Albania,Sweden,2.0
1984,Yugoslavia,Belgium,96.0
1984,German Demo,Portugal,6.0
1984,Denmark,Yugoslavia,46.0
1984,German Demo,Sweden,108.0
1984,Italy,Russia,4019.0
1984,Spain,Russia,537.0
1984,German Fede,Greece,1083.0
1984,Hungary,Norway,13.0
1984,Yugoslavia,Spain,62.0
1984,Spain,German Fede,2854.0
1984,Ireland,Sweden,159.0
1984,German Demo,Ireland,3.0
1984,Netherlands,Albania,5.0
1984,Russia,Austria,777.0
1984,Albania,Netherlands,6.0
1984,Poland,Portugal,2.0
1984,Netherlands,Portugal,276.0
1984,German Demo,Belgium,77.0
1984,Yugoslavia,German Demo,380.0
1984,Ireland,Bulgaria,1.0
1984,Ireland,Italy,234.0
1984,German Fede,Russia,5031.0
1984,Hungary,Austria,411.0
1984,Belgium,Yugoslavia,52.0
1984,Ireland,Austria,36.0
1984,Poland,Russia,4217.0
1984,Yugoslavia,Netherlands,168.0
1984,Portugal,Belgium,159.0
1984,Yugoslavia,Albania,43.0
1984,Yugoslavia,Romania,112.0
1984,Romania,Netherlands,77.0
1984,Austria,Bulgaria,33.0
1984,Hungary,Denmark,29.0
1984,Sweden,Ireland,121.0
1984,Poland,Spain,31.0
1984,Romania,Yugoslavia,139.0
1984,Italy,Hungary,302.0
1984,Austria,Poland,252.0
1984,Belgium,Portugal,177.0
1984,German Fede,Yugoslavia,1454.0
1984,Hungary,German Demo,516.0
1984,Norway,Austria,145.0
1984,France,Ireland,651.0
1984,France,Bulgaria,55.0
1984,Sweden,Greece,35.0
1984,Austria,Italy,1697.0
1984,Poland,Austria,279.0
1984,Norway,Poland,58.0
1984,Poland,Denmark,43.0
1984,Norway,Denmark,882.0
1984,Portugal,German Fede,809.0
1985,Albania,Greece,9.0
1985,Yugoslavia,Italy,1028.0
1985,German Fede,Denmark,2749.0
1985,Austria,Portugal,86.0
1985,Portugal,Italy,395.0
1985,Romania,Netherlands,49.0
1985,Norway,Italy,519.0
1985,Bulgaria,France,183.0
1985,Austria,Sweden,379.0
1985,Greece,Sweden,102.0
1985,Russia,Norway,82.0
1985,Norway,Sweden,2780.0
1985,Russia,Italy,1697.0
1985,Spain,Italy,1375.0
1985,Italy,Greece,744.0
1985,Denmark,Italy,652.0
1985,Belgium,Austria,375.0
1985,Netherlands,Ireland,525.0
1985,German Fede,Italy,12731.0
1985,Austria,Netherlands,555.0
1985,Portugal,Bulgaria,2.0
1985,Bulgaria,Netherlands,50.0
1985,Albania,German Fede,17.0
1985,Belgium,Ireland,290.0
1985,Ireland,Sweden,157.0
1985,Yugoslavia,Spain,66.0
1985,Albania,German Demo,14.0
1985,Poland,Romania,310.0
1985,Bulgaria,Belgium,64.0
1985,Romania,Russia,2135.0
1985,Italy,Bulgaria,84.0
1985,Hungary,Spain,42.0
1985,German Demo,Albania,14.0
1985,Netherlands,Russia,2308.0
1985,Belgium,Russia,1202.0
1985,Portugal,German Fede,876.0
1985,Ireland,Russia,51.0
1985,Poland,Italy,253.0
1985,Russia,Sweden,320.0
1985,Spain,Greece,59.0
1985,German Demo,Hungary,719.0
1985,Netherlands,German Fede,14522.0
1985,Sweden,Netherlands,1108.0
1985,France,Spain,4122.0
1985,Poland,Hungary,361.0
1985,Yugoslavia,Austria,386.0
1985,Romania,France,128.0
1985,Ireland,Greece,16.0
1985,Poland,Spain,27.0
1985,Portugal,Hungary,2.0
1985,Belgium,Portugal,216.0
1985,German Demo,Bulgaria,427.0
1985,German Demo,Greece,39.0
1985,Denmark,Bulgaria,5.0
1985,Belgium,German Fede,11223.0
1985,German Fede,Albania,13.0
1985,Bulgaria,Denmark,12.0
1985,Ireland,German Demo,10.0
1985,Greece,German Demo,58.0
1985,Italy,Norway,243.0
1985,Romania,Italy,161.0
1985,Norway,Russia,170.0
1985,Italy,German Fede,15161.0
1985,Bulgaria,German Fede,624.0
1985,France,German Demo,293.0
1985,Yugoslavia,Sweden,131.0
1985,Ireland,Austria,34.0
1985,France,Yugoslavia,330.0
1985,Russia,Portugal,71.0
1985,Romania,Poland,522.0
1985,Yugoslavia,Greece,104.0
1985,Romania,Yugoslavia,153.0
1985,Sweden,German Demo,377.0
1985,Poland,Belgium,150.0
1985,German Fede,Hungary,772.0
1985,Russia,Hungary,3152.0
1985,German Fede,France,16822.0
1985,Poland,France,212.0
1985,Spain,German Demo,50.0
1985,Denmark,German Demo,181.0
1985,Hungary,Bulgaria,123.0
1985,Ireland,Spain,113.0
1985,Norway,German Fede,2507.0
1985,Greece,Yugoslavia,106.0
